vlReal;vrReal;vlDes;vrDes;vlDesLim;vrDesLim;vRotDes;vTransDes;timeVelocity
0.156;0.156;0.15132690223;0.151512728517;0.15132690223;0.151512728517;0.000353954833549;0.151419815374;1490978312.4
0.156;0.156;0.151346661465;0.151492969282;0.151346661465;0.151492969282;0.000278681557476;0.151419815374;1490978312.42
0.156;0.156;0.151366070549;0.151473560198;0.151366070549;0.151473560198;0.000204742189713;0.151419815374;1490978312.44
0.156;0.156;0.151380961172;0.151458669575;0.151380961172;0.151458669575;0.000148016004723;0.151419815374;1490978312.46
0.153;0.154;0.123610157691;0.123657365384;0.13118738436;0.131264854344;8.99194147783e-05;0.123633761537;1490978312.48
0.153;0.154;0.123625493074;0.12364203;0.123625493074;0.12364203;3.14989064719e-05;0.123633761537;1490978312.5
0.153;0.154;0.123641030729;0.123626492346;0.123641030729;0.123626492346;-2.76921591927e-05;0.123633761537;1490978312.52
0.153;0.154;0.123656198896;0.123611324178;0.123656198896;0.123611324178;-8.54756528373e-05;0.123633761537;1490978312.54
0.153;0.154;0.123670879903;0.123596643172;0.123670879903;0.123596643172;-0.000141403296768;0.123633761537;1490978312.56
0.153;0.154;0.123680246116;0.123587276959;0.123680246116;0.123587276959;-0.000177084109504;0.123633761537;1490978312.58
0.125;0.124;0.123689327403;0.123578195672;0.123689327403;0.123578195672;-0.000211679488704;0.123633761537;1490978312.6
0.125;0.124;0.123697872486;0.123569650588;0.123697872486;0.123569650588;-0.000244232187125;0.123633761537;1490978312.62
0.125;0.124;0.123707390229;0.123560132846;0.123707390229;0.123560132846;-0.000280490253892;0.123633761537;1490978312.64
0.125;0.124;0.123717709198;0.123549813876;0.123717709198;0.123549813876;-0.000319800613606;0.123633761537;1490978312.66
0.125;0.124;0.123729058998;0.123538464076;0.123729058998;0.123538464076;-0.000363037947382;0.123633761537;1490978312.68
0.125;0.124;0.123741429458;0.123526093616;0.123741429458;0.123526093616;-0.000410163508277;0.123633761537;1490978312.7
0.125;0.124;0.123745156429;0.123522366646;0.123745156429;0.123522366646;-0.000424361490831;0.123633761537;1490978312.72
0.128;0.128;0.0875398458933;0.08730469644;0.103580905101;0.103358353737;-0.00044790372049;0.0874222711666;1490978312.74
0.128;0.128;0.0875477519625;0.0872967903707;0.0875477519625;0.0872967903707;-0.0004780220797;0.0874222711666;1490978312.76
0.128;0.128;0.0875570938809;0.0872874484524;0.0875570938809;0.0872874484524;-0.000513610339926;0.0874222711666;1490978312.78
0.128;0.128;0.0875675890994;0.0872769532339;0.0875675890994;0.0872769532339;-0.000553592124737;0.0874222711666;1490978312.8
0.128;0.128;0.0875784654762;0.087266076857;0.0875784654762;0.087266076857;-0.000595025941404;0.0874222711666;1490978312.82
0.128;0.128;0.0875909839443;0.087253558389;0.0875909839443;0.087253558389;-0.000642715343364;0.0874222711666;1490978312.84
0.097;0.096;0.0876028187922;0.087241723541;0.0876028187922;0.087241723541;-0.000687800478413;0.0874222711666;1490978312.86
0.097;0.096;0.0876143059734;0.0872302363598;0.0876143059734;0.0872302363598;-0.000731561168679;0.0874222711666;1490978312.88
0.097;0.096;0.0876261829947;0.0872183593385;0.0876261829947;0.0872183593385;-0.000776806964197;0.0874222711666;1490978312.9
0.097;0.096;0.0876380530958;0.0872064892374;0.0876380530958;0.0872064892374;-0.000822026396974;0.0874222711666;1490978312.92
0.097;0.096;0.0876508495672;0.0871936927661;0.0876508495672;0.0871936927661;-0.000870774859327;0.0874222711666;1490978312.94
0.097;0.096;0.087656628668;0.0871879136653;0.087656628668;0.0871879136653;-0.000892790481428;0.0874222711666;1490978312.96
0.089;0.088;0.0876642714243;0.087180270909;0.0876642714243;0.087180270909;-0.000921905743335;0.0874222711666;1490978312.98
0.089;0.088;0.0876737821359;0.0871707601973;0.0876737821359;0.0871707601973;-0.000958137025862;0.0874222711666;1490978313.0
0.089;0.088;0.0876851106538;0.0871594316794;0.0876851106538;0.0871594316794;-0.0010012932846;0.0874222711666;1490978313.02
0.089;0.088;0.0876981090609;0.0871464332723;0.0876981090609;0.0871464332723;-0.00105081102585;0.0874222711666;1490978313.04
0.089;0.088;0.087712440889;0.0871321014443;0.087712440889;0.0871321014443;-0.00110540846609;0.0874222711666;1490978313.06
0.089;0.088;0.0877283327084;0.0871162096249;0.0877283327084;0.0871162096249;-0.00116594873054;0.0874222711666;1490978313.08
0.085;0.084;0.0877466101846;0.0870979321486;0.0877466101846;0.0870979321486;-0.00123557721141;0.0874222711666;1490978313.1
0.085;0.084;0.0877730088484;0.0870715334848;0.0877730088484;0.0870715334848;-0.00133614354972;0.0874222711666;1490978313.13
0.085;0.084;0.0878163468104;0.0870281955228;0.0878163468104;0.0870281955228;-0.00150124054788;0.0874222711666;1490978313.15
0.085;0.084;0.0878845264264;0.0869600159068;0.0878845264264;0.0869600159068;-0.0017609724183;0.0874222711666;1490978313.17
0.085;0.084;0.0879825869413;0.0868619553919;0.0879825869413;0.0868619553919;-0.00213453628458;0.0874222711666;1490978313.19
0.085;0.084;0.0881023779797;0.0867421643536;0.0881023779797;0.0867421643536;-0.00259088309726;0.0874222711666;1490978313.21
0.085;0.084;0.0882570322058;0.0865875101275;0.0882570322058;0.0865875101275;-0.00318004205382;0.0874222711666;1490978313.23
0.089;0.088;0.0884453821097;0.0863991602236;0.0884453821097;0.0863991602236;-0.00389756549732;0.0874222711666;1490978313.25
0.089;0.088;0.0886659685876;0.0861785737456;0.0886659685876;0.0861785737456;-0.00473789493721;0.0874222711666;1490978313.27
0.089;0.088;0.088915108755;0.0859294335782;0.088915108755;0.0859294335782;-0.00568700033673;0.0874222711666;1490978313.29
0.089;0.088;0.0891892917963;0.085655250537;0.0891892917963;0.085655250537;-0.00673150716056;0.0874222711666;1490978313.31
0.089;0.088;0.0894844762036;0.0853600661296;0.0894844762036;0.0853600661296;-0.00785601918851;0.0874222711666;1490978313.33
0.089;0.088;0.0897988679878;0.0850456743454;0.0897988679878;0.0850456743454;-0.00905370217603;0.0874222711666;1490978313.35
0.09;0.087;0.0901250939362;0.084719448397;0.0901250939362;0.084719448397;-0.0102964676937;0.0874222711666;1490978313.37
0.09;0.087;0.0904570586552;0.0843874836781;0.0904570586552;0.0843874836781;-0.0115610951945;0.0874222711666;1490978313.39
0.09;0.087;0.0907903900663;0.0840541522669;0.0907903900663;0.0840541522669;-0.0128309291417;0.0874222711666;1490978313.41
0.09;0.087;0.0911204088125;0.0837241335208;0.0911204088125;0.0837241335208;-0.0140881434129;0.0874222711666;1490978313.43
0.09;0.087;0.0914432802285;0.0834012621048;0.0914432802285;0.0834012621048;-0.0153181297594;0.0874222711666;1490978313.45
0.09;0.087;0.0917434286203;0.0831011137129;0.0917434286203;0.0831011137129;-0.0164615522046;0.0874222711666;1490978313.47
0.089;0.083;0.0920298867105;0.0828146556228;0.0920298867105;0.0828146556228;-0.0175528211195;0.0874222711666;1490978313.49
0.089;0.083;0.0922998010783;0.082544741255;0.0922998010783;0.082544741255;-0.0185810663301;0.0874222711666;1490978313.51
0.089;0.083;0.0925497594043;0.0822947829289;0.0925497594043;0.0822947829289;-0.0195332885246;0.0874222711666;1490978313.53
0.089;0.083;0.0927766622748;0.0820678800585;0.0927766622748;0.0820678800585;-0.020397680412;0.0874222711666;1490978313.55
0.089;0.083;0.0929781840023;0.0818663583309;0.0929781840023;0.0818663583309;-0.0211653822312;0.0874222711666;1490978313.57
0.089;0.083;0.0931498682189;0.0816946741143;0.0931498682189;0.0816946741143;-0.0218194173421;0.0874222711666;1490978313.59
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.61
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.63
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.65
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.67
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.69
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.71
0.093;0.083;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.73
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.75
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.77
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.79
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.81
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.83
0.031;0.019;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.85
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.87
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.89
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.91
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.93
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.95
-0.004;-0.001;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.97
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978313.99
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.01
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.03
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.05
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.07
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.09
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.11
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.13
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.15
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490978314.17
0.0;0.0;0.0525;-0.0525;0.0204765796661;-0.0204789638519;-0.2;0.0;1490978314.21
0.0;0.0;0.0525;-0.0525;0.0416889190674;-0.0417070388794;-0.2;0.0;1490978314.23
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.25
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.27
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.29
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.31
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.33
0.0;0.0;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.35
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.37
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.39
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.41
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.43
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.45
0.045;-0.044;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.47
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.49
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.51
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.53
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.55
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.57
0.051;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.59
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.61
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.63
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.65
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.67
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.69
0.057;-0.057;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.71
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.73
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.75
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.77
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.79
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.81
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.83
0.048;-0.048;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.85
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.87
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.89
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.91
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.93
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.95
0.057;-0.056;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.97
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978314.99
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.01
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.03
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.05
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.07
0.049;-0.05;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.09
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.11
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.13
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.15
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.17
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.19
0.055;-0.054;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.21
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.23
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.25
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.27
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.29
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.31
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.33
0.052;-0.051;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.35
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.37
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.39
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.41
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.43
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.45
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.47
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.49
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.51
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.53
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.55
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.58
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.6
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.62
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.64
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.66
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.68
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.7
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.72
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.74
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.76
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.78
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.8
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.82
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.84
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.86
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.88
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.9
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.92
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.94
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.96
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978315.98
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.0
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.02
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.04
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.06
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.08
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.1
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.12
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.14
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.16
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.18
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.2
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.22
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.24
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.26
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.28
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.3
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.32
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.34
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.36
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.38
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.4
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.42
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.44
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.46
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.48
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.5
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.52
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.54
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.56
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.58
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.6
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.62
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.64
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.66
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.68
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.7
0.053;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.72
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.74
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.76
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.78
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.8
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.82
0.053;-0.052;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.84
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.86
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.88
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.9
0.052;-0.053;0.0525;-0.0525;0.0525;-0.0525;-0.2;0.0;1490978316.92
